Country Name,1972-01-01 00:00:00,1973-01-01 00:00:00,1974-01-01 00:00:00,1975-01-01 00:00:00,1976-01-01 00:00:00,1977-01-01 00:00:00,1978-01-01 00:00:00,1979-01-01 00:00:00,1980-01-01 00:00:00,1981-01-01 00:00:00,1982-01-01 00:00:00,1983-01-01 00:00:00,1984-01-01 00:00:00,1985-01-01 00:00:00,1986-01-01 00:00:00,1987-01-01 00:00:00,1988-01-01 00:00:00,1989-01-01 00:00:00,1990-01-01 00:00:00,1991-01-01 00:00:00,1992-01-01 00:00:00,1993-01-01 00:00:00,1994-01-01 00:00:00,1995-01-01 00:00:00,1996-01-01 00:00:00,1997-01-01 00:00:00,1998-01-01 00:00:00,1999-01-01 00:00:00,2000-01-01 00:00:00,2001-01-01 00:00:00,2002-01-01 00:00:00,2003-01-01 00:00:00,2004-01-01 00:00:00,2005-01-01 00:00:00,2006-01-01 00:00:00,2007-01-01 00:00:00,2008-01-01 00:00:00,2009-01-01 00:00:00,2010-01-01 00:00:00,2011-01-01 00:00:00,2012-01-01 00:00:00,2013-01-01 00:00:00,2014-01-01 00:00:00,2015-01-01 00:00:00,2016-01-01 00:00:00,2017-01-01 00:00:00,2018-01-01 00:00:00,2019-01-01 00:00:00
Colombia,-1.600345492,-1.600345492,-1.600345492,-1.600345492,-1.600345492,-1.600345492,-1.600345492,-1.600345492,-1.600345492,-1.600345492,-1.600345492,-1.600345492,-1.600345492,-1.600345492,-1.600345492,-1.600345492,-1.600345492,-1.600345492,-1.600345492,-1.600345492,-1.600345492,-1.600345492,-1.600345492,-1.600345492,-1.600345492,-1.683993589,-1.767413139,-1.688652217,-1.609891295,-1.794322318,-1.978249431,-2.390109777,-2.192309856,-2.03567338,-1.855127692,-1.788012862,-1.842018485,-1.831115365,-1.532307267,-1.265476108,-1.39748764,-1.284211755,-1.12062192,-1.12062192,-1.12062192,-1.12062192,-1.12062192,-1.12062192
Comoros,0.375238299,0.375238299,0.375238299,0.375238299,0.375238299,0.375238299,0.375238299,0.375238299,0.375238299,0.375238299,0.375238299,0.375238299,0.375238299,0.375238299,0.375238299,0.375238299,0.375238299,0.375238299,0.375238299,0.375238299,0.375238299,0.375238299,0.375238299,0.375238299,0.375238299,0.411335473,0.447334021,0.17018814,-0.106957741,0.07415918,0.254781246,-0.715081513,-0.129801795,-0.388051629,-0.314940661,-1.05971396,-1.083457828,-0.747228265,-0.495846391,-0.48480469,-0.381065696,-0.187545136,-0.194327489,-0.194327489,-0.194327489,-0.194327489,-0.194327489,-0.194327489
"Congo, Dem. Rep.",-2.833763361,-2.833763361,-2.833763361,-2.833763361,-2.833763361,-2.833763361,-2.833763361,-2.833763361,-2.833763361,-2.833763361,-2.833763361,-2.833763361,-2.833763361,-2.833763361,-2.833763361,-2.833763361,-2.833763361,-2.833763361,-2.833763361,-2.833763361,-2.833763361,-2.833763361,-2.833763361,-2.833763361,-2.833763361,-2.914366448,-2.994749308,-2.790151,-2.585552692,-2.341638061,-2.098389864,-2.083231926,-2.388089657,-2.170569181,-2.27308774,-2.213377476,-2.028098583,-1.987327933,-2.227151632,-2.23691082,-2.136753559,-2.233289957,-2.273853302,-2.273853302,-2.273853302,-2.273853302,-2.273853302,-2.273853302
"Congo, Rep.",-1.365202188,-1.365202188,-1.365202188,-1.365202188,-1.365202188,-1.365202188,-1.365202188,-1.365202188,-1.365202188,-1.365202188,-1.365202188,-1.365202188,-1.365202188,-1.365202188,-1.365202188,-1.365202188,-1.365202188,-1.365202188,-1.365202188,-1.365202188,-1.365202188,-1.365202188,-1.365202188,-1.365202188,-1.365202188,-1.484151082,-1.602774978,-1.318556011,-1.034337044,-1.349334815,-1.663471937,-1.196179271,-1.141483068,-1.157196999,-0.942248404,-0.761493087,-0.709562242,-0.277446955,-0.330497503,-0.361694217,-0.492337823,-0.481263161,-0.288736761,-0.288736761,-0.288736761,-0.288736761,-0.288736761,-0.288736761
Cook Islands,1.284418583,1.284418583,1.284418583,1.284418583,1.284418583,1.284418583,1.284418583,1.284418583,1.284418583,1.284418583,1.284418583,1.284418583,1.284418583,1.284418583,1.284418583,1.284418583,1.284418583,1.284418583,1.284418583,1.284418583,1.284418583,1.284418583,1.284418583,1.284418583,1.284418583,1.284418583,1.284418583,1.284418583,1.284418583,1.284418583,1.284418583,1.284418583,1.284418583,1.284418583,1.284418583,1.284418583,1.284418583,1.284418583,1.450788379,1.450788379,1.450788379,1.450788379,1.450788379,1.450788379,1.450788379,1.450788379,1.450788379,1.450788379
Costa Rica,0.686668396,0.686668396,0.686668396,0.686668396,0.686668396,0.686668396,0.686668396,0.686668396,0.686668396,0.686668396,0.686668396,0.686668396,0.686668396,0.686668396,0.686668396,0.686668396,0.686668396,0.686668396,0.686668396,0.686668396,0.686668396,0.686668396,0.686668396,0.686668396,0.686668396,0.762881773,0.838886917,0.814140409,0.789393902,0.888154809,0.986645877,0.578101099,0.646041811,0.705754519,0.749625266,0.61240834,0.372443676,0.571890116,0.685166001,0.505663991,0.626469672,0.662778318,0.630740941,0.630740941,0.630740941,0.630740941,0.630740941,0.630740941
Cote d'Ivoire,0.010917556,0.010917556,0.010917556,0.010917556,0.010917556,0.010917556,0.010917556,0.010917556,0.010917556,0.010917556,0.010917556,0.010917556,0.010917556,0.010917556,0.010917556,0.010917556,0.010917556,0.010917556,0.010917556,0.010917556,0.010917556,0.010917556,0.010917556,0.010917556,0.010917556,-0.124691457,-0.259929955,-0.791684896,-1.323439837,-1.656696865,-1.989043355,-1.844874024,-2.156571865,-2.302720547,-1.893028498,-1.889425874,-1.82416749,-1.28476572,-1.565867543,-1.404584169,-1.256465673,-1.024691939,-1.013922095,-1.013922095,-1.013922095,-1.013922095,-1.013922095,-1.013922095
Croatia,-0.1759592,-0.1759592,-0.1759592,-0.1759592,-0.1759592,-0.1759592,-0.1759592,-0.1759592,-0.1759592,-0.1759592,-0.1759592,-0.1759592,-0.1759592,-0.1759592,-0.1759592,-0.1759592,-0.1759592,-0.1759592,-0.1759592,-0.1759592,-0.1759592,-0.1759592,-0.1759592,-0.1759592,-0.1759592,-0.105411621,-0.035056796,0.059194336,0.153445467,0.34043787,0.526919365,0.520567775,0.642313182,0.428030312,0.544405341,0.589009047,0.55371511,0.585302591,0.579833508,0.600901783,0.576169252,0.611005247,0.601195335,0.601195335,0.601195335,0.601195335,0.601195335,0.601195335
Cuba,0.162334427,0.162334427,0.162334427,0.162334427,0.162334427,0.162334427,0.162334427,0.162334427,0.162334427,0.162334427,0.162334427,0.162334427,0.162334427,0.162334427,0.162334427,0.162334427,0.162334427,0.162334427,0.162334427,0.162334427,0.162334427,0.162334427,0.162334427,0.162334427,0.162334427,0.045015963,-0.071981959,0.03881311,0.14960818,0.167485147,0.185313269,0.272355705,0.343339801,0.404208839,0.439680606,0.42482996,0.496990472,0.344212651,0.330929816,0.285475791,0.316907942,0.370838344,0.597639322,0.597639322,0.597639322,0.597639322,0.597639322,0.597639322
Cyprus,0.302399307,0.302399307,0.302399307,0.302399307,0.302399307,0.302399307,0.302399307,0.302399307,0.302399307,0.302399307,0.302399307,0.302399307,0.302399307,0.302399307,0.302399307,0.302399307,0.302399307,0.302399307,0.302399307,0.302399307,0.302399307,0.302399307,0.302399307,0.302399307,0.302399307,0.218544525,0.134918854,0.281324379,0.427729905,0.260399723,0.093526728,0.474084496,0.348627746,0.465054154,0.51775831,0.536588848,0.643552065,0.37925756,0.444838524,0.598388612,0.618188143,0.549555898,0.686430633,0.686430633,0.686430633,0.686430633,0.686430633,0.686430633
Czech Republic,1.044673085,1.044673085,1.044673085,1.044673085,1.044673085,1.044673085,1.044673085,1.044673085,1.044673085,1.044673085,1.044673085,1.044673085,1.044673085,1.044673085,1.044673085,1.044673085,1.044673085,1.044673085,1.044673085,1.044673085,1.044673085,1.044673085,1.044673085,1.044673085,1.044673085,0.928609154,0.812862337,0.534739926,0.256617516,0.602874927,0.948186278,0.846791863,0.625824749,0.906054854,1.011533737,0.981651366,1.014207006,0.8784554,0.960050464,1.096256614,1.041122675,1.05212009,0.966862202,0.966862202,0.966862202,0.966862202,0.966862202,0.966862202
Denmark,1.361825109,1.361825109,1.361825109,1.361825109,1.361825109,1.361825109,1.361825109,1.361825109,1.361825109,1.361825109,1.361825109,1.361825109,1.361825109,1.361825109,1.361825109,1.361825109,1.361825109,1.361825109,1.361825109,1.361825109,1.361825109,1.361825109,1.361825109,1.361825109,1.361825109,1.358918391,1.356019616,1.392824411,1.429629207,1.432873031,1.436107993,1.174916506,1.051704645,1.039974213,1.030026913,1.111025333,1.05002141,0.973167837,1.030744672,1.100688696,0.905157089,0.948985338,0.943732381,0.943732381,0.943732381,0.943732381,0.943732381,0.943732381
Djibouti,-0.477267593,-0.477267593,-0.477267593,-0.477267593,-0.477267593,-0.477267593,-0.477267593,-0.477267593,-0.477267593,-0.477267593,-0.477267593,-0.477267593,-0.477267593,-0.477267593,-0.477267593,-0.477267593,-0.477267593,-0.477267593,-0.477267593,-0.477267593,-0.477267593,-0.477267593,-0.477267593,-0.477267593,-0.477267593,-0.777103955,-1.076121092,-0.735176772,-0.394232452,-0.423632553,-0.452952325,-0.955365539,-0.320201069,-0.777712405,-0.223765865,-0.056373008,0.304453731,0.500602841,0.263734311,0.181362197,0.165376738,-0.120562755,-0.717478454,-0.717478454,-0.717478454,-0.717478454,-0.717478454,-0.717478454
Dominica,0.646916091,0.646916091,0.646916091,0.646916091,0.646916091,0.646916091,0.646916091,0.646916091,0.646916091,0.646916091,0.646916091,0.646916091,0.646916091,0.646916091,0.646916091,0.646916091,0.646916091,0.646916091,0.646916091,0.646916091,0.646916091,0.646916091,0.646916091,0.646916091,0.646916091,0.649526198,0.652129173,0.532734588,0.413340002,0.441484798,0.469552696,0.65626955,1.014054656,0.867078781,0.959491372,0.849342823,0.961341739,0.718562365,0.991886258,1.209727526,1.066718817,1.209412575,1.11261797,1.11261797,1.11261797,1.11261797,1.11261797,1.11261797
Dominican Republic,-0.138923973,-0.138923973,-0.138923973,-0.138923973,-0.138923973,-0.138923973,-0.138923973,-0.138923973,-0.138923973,-0.138923973,-0.138923973,-0.138923973,-0.138923973,-0.138923973,-0.138923973,-0.138923973,-0.138923973,-0.138923973,-0.138923973,-0.138923973,-0.138923973,-0.138923973,-0.138923973,-0.138923973,-0.138923973,-0.309462812,-0.479535699,-0.246264674,-0.01299365,0.021539117,0.055977531,-0.446251512,-0.327838033,-0.229424864,-0.09505295,-0.085815571,-0.031588156,-0.01049662,-0.068715408,-0.013337582,0.23807627,0.182239771,0.187725902,0.187725902,0.187725902,0.187725902,0.187725902,0.187725902
Ecuador,-0.868883491,-0.868883491,-0.868883491,-0.868883491,-0.868883491,-0.868883491,-0.868883491,-0.868883491,-0.868883491,-0.868883491,-0.868883491,-0.868883491,-0.868883491,-0.868883491,-0.868883491,-0.868883491,-0.868883491,-0.868883491,-0.868883491,-0.868883491,-0.868883491,-0.868883491,-0.868883491,-0.868883491,-0.868883491,-0.555931814,-0.243835196,-0.4656206,-0.687406003,-0.762071031,-0.836532056,-0.995111525,-0.833363771,-0.803726554,-0.856283844,-0.793505609,-0.729029417,-0.683296382,-0.621584952,-0.714456558,-0.604785502,-0.182282507,-0.009557519,-0.009557519,-0.009557519,-0.009557519,-0.009557519,-0.009557519
"Egypt, Arab Rep.",-0.577243447,-0.577243447,-0.577243447,-0.577243447,-0.577243447,-0.577243447,-0.577243447,-0.577243447,-0.577243447,-0.577243447,-0.577243447,-0.577243447,-0.577243447,-0.577243447,-0.577243447,-0.577243447,-0.577243447,-0.577243447,-0.577243447,-0.577243447,-0.577243447,-0.577243447,-0.577243447,-0.577243447,-0.577243447,-0.318956376,-0.061375007,-0.035575425,-0.009775843,-0.2344639,-0.458538055,-0.660509527,-0.781874657,-0.646007717,-0.865587533,-0.5925771,-0.521658719,-0.619413853,-0.908586979,-1.4470433,-1.464686632,-1.648251176,-1.582371593,-1.582371593,-1.582371593,-1.582371593,-1.582371593,-1.582371593
El Salvador,-0.299530834,-0.299530834,-0.299530834,-0.299530834,-0.299530834,-0.299530834,-0.299530834,-0.299530834,-0.299530834,-0.299530834,-0.299530834,-0.299530834,-0.299530834,-0.299530834,-0.299530834,-0.299530834,-0.299530834,-0.299530834,-0.299530834,-0.299530834,-0.299530834,-0.299530834,-0.299530834,-0.299530834,-0.299530834,-0.156568687,-0.013997148,0.125841642,0.265680432,0.243995062,0.222368941,-0.197684944,-0.068680331,-0.029463554,-0.148777485,0.004410359,0.052919146,-0.021315057,0.055752974,0.114121385,0.21621646,-0.080262199,-0.149288654,-0.149288654,-0.149288654,-0.149288654,-0.149288654,-0.149288654
Equatorial Guinea,-0.23762171,-0.23762171,-0.23762171,-0.23762171,-0.23762171,-0.23762171,-0.23762171,-0.23762171,-0.23762171,-0.23762171,-0.23762171,-0.23762171,-0.23762171,-0.23762171,-0.23762171,-0.23762171,-0.23762171,-0.23762171,-0.23762171,-0.23762171,-0.23762171,-0.23762171,-0.23762171,-0.23762171,-0.23762171,-0.2270159,-0.216439068,-0.197075494,-0.177711919,-0.387539644,-0.596794069,0.054397676,-0.108192131,-0.450969279,0.130687907,0.211894587,0.192598373,0.386526406,0.232970521,0.11809437,0.187061355,0.076589867,-0.389737725,-0.389737725,-0.389737725,-0.389737725,-0.389737725,-0.389737725
Eritrea,-1.113777518,-1.113777518,-1.113777518,-1.113777518,-1.113777518,-1.113777518,-1.113777518,-1.113777518,-1.113777518,-1.113777518,-1.113777518,-1.113777518,-1.113777518,-1.113777518,-1.113777518,-1.113777518,-1.113777518,-1.113777518,-1.113777518,-1.113777518,-1.113777518,-1.113777518,-1.113777518,-1.113777518,-1.113777518,-1.118856633,-1.123921871,-1.04635188,-0.968781888,-0.689346369,-0.410674334,-0.757954955,-0.604643583,-0.780345261,-0.898362637,-1.023288965,-0.706264555,-0.665033996,-0.871544242,-0.766897738,-0.715202212,-0.775558412,-0.759104729,-0.759104729,-0.759104729,-0.759104729,-0.759104729,-0.759104729
Estonia,0.675827444,0.675827444,0.675827444,0.675827444,0.675827444,0.675827444,0.675827444,0.675827444,0.675827444,0.675827444,0.675827444,0.675827444,0.675827444,0.675827444,0.675827444,0.675827444,0.675827444,0.675827444,0.675827444,0.675827444,0.675827444,0.675827444,0.675827444,0.675827444,0.675827444,0.617193498,0.558719754,0.673021168,0.787322581,0.815900057,0.844399452,0.860824764,0.656672478,0.586085141,0.708783686,0.602468491,0.540221751,0.528603971,0.598336697,0.577595353,0.597156703,0.727804601,0.76018548,0.76018548,0.76018548,0.76018548,0.76018548,0.76018548
Ethiopia,-1.097397685,-1.097397685,-1.097397685,-1.097397685,-1.097397685,-1.097397685,-1.097397685,-1.097397685,-1.097397685,-1.097397685,-1.097397685,-1.097397685,-1.097397685,-1.097397685,-1.097397685,-1.097397685,-1.097397685,-1.097397685,-1.097397685,-1.097397685,-1.097397685,-1.097397685,-1.097397685,-1.097397685,-1.097397685,-0.910079075,-0.723272264,-0.865011901,-1.006751537,-1.145067343,-1.283005238,-1.42950809,-1.267552972,-1.655880213,-1.707566261,-1.758235455,-1.707893968,-1.620600462,-1.615532279,-1.495536923,-1.537435651,-1.377633572,-1.239940882,-1.239940882,-1.239940882,-1.239940882,-1.239940882,-1.239940882
Fiji,0.753042519,0.753042519,0.753042519,0.753042519,0.753042519,0.753042519,0.753042519,0.753042519,0.753042519,0.753042519,0.753042519,0.753042519,0.753042519,0.753042519,0.753042519,0.753042519,0.753042519,0.753042519,0.753042519,0.753042519,0.753042519,0.753042519,0.753042519,0.753042519,0.753042519,0.763130917,0.77319175,0.493891403,0.214591056,0.292713615,0.370622724,0.432160765,0.374517798,0.397039682,-0.014987291,0.070383593,-0.04785797,-0.25785771,-0.153951138,-0.05131606,-0.043403972,-0.027716843,0.477527201,0.477527201,0.477527201,0.477527201,0.477527201,0.477527201
Finland,1.334406137,1.334406137,1.334406137,1.334406137,1.334406137,1.334406137,1.334406137,1.334406137,1.334406137,1.334406137,1.334406137,1.334406137,1.334406137,1.334406137,1.334406137,1.334406137,1.334406137,1.334406137,1.334406137,1.334406137,1.334406137,1.334406137,1.334406137,1.334406137,1.334406137,1.364152418,1.393817425,1.512116015,1.630414605,1.647669403,1.664877057,1.664181709,1.589776874,1.589983106,1.4964118,1.495087504,1.446270466,1.425106645,1.392649412,1.374060631,1.380844116,1.35727942,1.28405118,1.28405118,1.28405118,1.28405118,1.28405118,1.28405118
France,0.816077232,0.816077232,0.816077232,0.816077232,0.816077232,0.816077232,0.816077232,0.816077232,0.816077232,0.816077232,0.816077232,0.816077232,0.816077232,0.816077232,0.816077232,0.816077232,0.816077232,0.816077232,0.816077232,0.816077232,0.816077232,0.816077232,0.816077232,0.816077232,0.816077232,0.740778964,0.665686429,0.702674598,0.739662766,0.794986576,0.850159228,0.175074831,0.337691873,0.380304635,0.568585992,0.554411411,0.527894735,0.474764138,0.670789421,0.593310356,0.550286531,0.441072136,0.355908394,0.355908394,0.355908394,0.355908394,0.355908394,0.355908394
French Guiana,-0.043167453,-0.043167453,-0.043167453,-0.043167453,-0.043167453,-0.043167453,-0.043167453,-0.043167453,-0.043167453,-0.043167453,-0.043167453,-0.043167453,-0.043167453,-0.043167453,-0.043167453,-0.043167453,-0.043167453,-0.043167453,-0.043167453,-0.043167453,-0.043167453,-0.043167453,-0.043167453,-0.043167453,-0.043167453,-0.042144729,-0.041124798,-0.044312727,-0.047500655,0.086973823,0.221080884,0.279826134,0.205759972,0.243152812,0.078949049,0.063810229,0.090075068,0.310471028,0.194881842,0.202486604,0.225189105,0.222157806,0.522291422,0.522291422,0.522291422,0.522291422,0.522291422,0.522291422
Gabon,-0.02534838,-0.02534838,-0.02534838,-0.02534838,-0.02534838,-0.02534838,-0.02534838,-0.02534838,-0.02534838,-0.02534838,-0.02534838,-0.02534838,-0.02534838,-0.02534838,-0.02534838,-0.02534838,-0.02534838,-0.02534838,-0.02534838,-0.02534838,-0.02534838,-0.02534838,-0.02534838,-0.02534838,-0.02534838,0.075544584,0.176161885,0.338589519,0.501017153,0.406300791,0.311843216,0.25092569,0.382899016,0.313978434,0.181107193,0.27318266,0.241782874,0.124812476,0.297931671,0.387033612,0.307101876,0.340913206,0.196385622,0.196385622,0.196385622,0.196385622,0.196385622,0.196385622
"Gambia, The",0.471681476,0.471681476,0.471681476,0.471681476,0.471681476,0.471681476,0.471681476,0.471681476,0.471681476,0.471681476,0.471681476,0.471681476,0.471681476,0.471681476,0.471681476,0.471681476,0.471681476,0.471681476,0.471681476,0.471681476,0.471681476,0.471681476,0.471681476,0.471681476,0.471681476,0.531516128,0.591187298,0.520899937,0.450612575,0.587704948,0.724422753,0.316938967,0.214309275,0.249528542,-0.01550312,0.064142175,0.080115676,0.143735781,0.079728886,0.0067038,0.001425565,-0.047785345,-0.101983927,-0.101983927,-0.101983927,-0.101983927,-0.101983927,-0.101983927
Georgia,-1.691961527,-1.691961527,-1.691961527,-1.691961527,-1.691961527,-1.691961527,-1.691961527,-1.691961527,-1.691961527,-1.691961527,-1.691961527,-1.691961527,-1.691961527,-1.691961527,-1.691961527,-1.691961527,-1.691961527,-1.691961527,-1.691961527,-1.691961527,-1.691961527,-1.691961527,-1.691961527,-1.691961527,-1.691961527,-1.728733707,-1.765405416,-1.377297431,-0.989189446,-1.175390791,-1.361083388,-1.350186706,-0.864596367,-0.682402313,-0.936575294,-0.623883963,-0.909837365,-0.942896307,-0.716687322,-0.655159533,-0.674210727,-0.43374148,-0.233456805,-0.233456805,-0.233456805,-0.233456805,-0.233456805,-0.233456805
Germany,1.211195827,1.211195827,1.211195827,1.211195827,1.211195827,1.211195827,1.211195827,1.211195827,1.211195827,1.211195827,1.211195827,1.211195827,1.211195827,1.211195827,1.211195827,1.211195827,1.211195827,1.211195827,1.211195827,1.211195827,1.211195827,1.211195827,1.211195827,1.211195827,1.211195827,1.191128317,1.171115637,1.247864246,1.324612856,1.171769194,1.019343138,0.545428932,0.628311932,0.866698146,0.999341726,0.986748993,0.927811146,0.834550619,0.784861803,0.837712109,0.774780929,0.928079724,0.934858918,0.934858918,0.934858918,0.934858918,0.934858918,0.934858918
Ghana,-0.323552787,-0.323552787,-0.323552787,-0.323552787,-0.323552787,-0.323552787,-0.323552787,-0.323552787,-0.323552787,-0.323552787,-0.323552787,-0.323552787,-0.323552787,-0.323552787,-0.323552787,-0.323552787,-0.323552787,-0.323552787,-0.323552787,-0.323552787,-0.323552787,-0.323552787,-0.323552787,-0.323552787,-0.323552787,-0.281255054,-0.239072889,-0.339463353,-0.439853817,-0.342285418,-0.244983599,-0.017198285,0.006227975,0.179591626,0.016425269,-0.059158161,-0.014740867,0.03591923,0.023701679,0.157336459,0.106876455,0.030844923,-0.129906073,-0.129906073,-0.129906073,-0.129906073,-0.129906073,-0.129906073
Greece,0.448489398,0.448489398,0.448489398,0.448489398,0.448489398,0.448489398,0.448489398,0.448489398,0.448489398,0.448489398,0.448489398,0.448489398,0.448489398,0.448489398,0.448489398,0.448489398,0.448489398,0.448489398,0.448489398,0.448489398,0.448489398,0.448489398,0.448489398,0.448489398,0.448489398,0.548314912,0.64786768,0.680979699,0.714091718,0.754274426,0.794347346,0.468611151,0.464442044,0.511590302,0.638456047,0.533633649,0.277132928,-0.223969817,-0.13170591,-0.099792771,-0.218257964,-0.170736909,0.024039,0.024039,0.024039,0.024039,0.024039,0.024039
Greenland,1.517151117,1.517151117,1.517151117,1.517151117,1.517151117,1.517151117,1.517151117,1.517151117,1.517151117,1.517151117,1.517151117,1.517151117,1.517151117,1.517151117,1.517151117,1.517151117,1.517151117,1.517151117,1.517151117,1.517151117,1.517151117,1.517151117,1.517151117,1.517151117,1.517151117,1.517151117,1.517151117,1.517151117,1.517151117,1.517151117,1.517151117,1.517151117,1.517151117,1.517151117,1.517151117,1.517151117,1.517151117,1.517151117,1.625204921,1.938438892,1.920090795,1.914601803,1.937593579,1.937593579,1.937593579,1.937593579,1.937593579,1.937593579
Grenada,0.813814938,0.813814938,0.813814938,0.813814938,0.813814938,0.813814938,0.813814938,0.813814938,0.813814938,0.813814938,0.813814938,0.813814938,0.813814938,0.813814938,0.813814938,0.813814938,0.813814938,0.813814938,0.813814938,0.813814938,0.813814938,0.813814938,0.813814938,0.813814938,0.813814938,0.836218804,0.858561456,0.881803095,0.905044734,0.856979481,0.809045553,0.869855404,0.898995161,0.425944477,0.422672212,0.394239485,0.403618097,0.392534882,0.513798118,0.35700649,0.482667536,0.412017167,0.747247875,0.747247875,0.747247875,0.747247875,0.747247875,0.747247875
Guam,0.666814029,0.666814029,0.666814029,0.666814029,0.666814029,0.666814029,0.666814029,0.666814029,0.666814029,0.666814029,0.666814029,0.666814029,0.666814029,0.666814029,0.666814029,0.666814029,0.666814029,0.666814029,0.666814029,0.666814029,0.666814029,0.666814029,0.666814029,0.666814029,0.666814029,0.666814029,0.666814029,0.666814029,0.666814029,0.666814029,0.666814029,0.666814029,0.666814029,0.780441225,0.755365133,0.466780335,0.476564258,0.424225718,0.426382065,0.827819705,0.815178335,0.833976507,0.804228425,0.804228425,0.804228425,0.804228425,0.804228425,0.804228425
Guatemala,-1.076736331,-1.076736331,-1.076736331,-1.076736331,-1.076736331,-1.076736331,-1.076736331,-1.076736331,-1.076736331,-1.076736331,-1.076736331,-1.076736331,-1.076736331,-1.076736331,-1.076736331,-1.076736331,-1.076736331,-1.076736331,-1.076736331,-1.076736331,-1.076736331,-1.076736331,-1.076736331,-1.076736331,-1.076736331,-0.924083217,-0.771847188,-0.799012959,-0.82617873,-0.861262746,-0.896250904,-0.818119764,-0.837153316,-0.856412828,-0.740041316,-0.765872538,-0.727923393,-0.944311678,-0.873141408,-0.76553905,-0.655773759,-0.684236646,-0.641794622,-0.641794622,-0.641794622,-0.641794622,-0.641794622,-0.641794622
Guinea,-1.23543191,-1.23543191,-1.23543191,-1.23543191,-1.23543191,-1.23543191,-1.23543191,-1.23543191,-1.23543191,-1.23543191,-1.23543191,-1.23543191,-1.23543191,-1.23543191,-1.23543191,-1.23543191,-1.23543191,-1.23543191,-1.23543191,-1.23543191,-1.23543191,-1.23543191,-1.23543191,-1.23543191,-1.23543191,-0.963681314,-0.692673206,-1.361454129,-2.030235052,-1.797426408,-1.565253854,-0.841210961,-1.053369999,-1.177707553,-1.892374873,-2.374597549,-2.101281404,-2.086286306,-1.682289243,-1.38944149,-1.281022906,-1.222773552,-0.930906594,-0.930906594,-0.930906594,-0.930906594,-0.930906594,-0.930906594
Guinea-Bissau,-1.723619699,-1.723619699,-1.723619699,-1.723619699,-1.723619699,-1.723619699,-1.723619699,-1.723619699,-1.723619699,-1.723619699,-1.723619699,-1.723619699,-1.723619699,-1.723619699,-1.723619699,-1.723619699,-1.723619699,-1.723619699,-1.723619699,-1.723619699,-1.723619699,-1.723619699,-1.723619699,-1.723619699,-1.723619699,-1.840221433,-1.956504583,-1.229473054,-0.502441525,-0.687197002,-0.871447682,-0.533337831,-0.390991509,-0.568521857,-0.484780669,-0.438551247,-0.694490492,-0.653366327,-0.655533433,-0.729396343,-0.959017456,-0.892050564,-0.742179811,-0.742179811,-0.742179811,-0.742179811,-0.742179811,-0.742179811
Guyana,-0.380906582,-0.380906582,-0.380906582,-0.380906582,-0.380906582,-0.380906582,-0.380906582,-0.380906582,-0.380906582,-0.380906582,-0.380906582,-0.380906582,-0.380906582,-0.380906582,-0.380906582,-0.380906582,-0.380906582,-0.380906582,-0.380906582,-0.380906582,-0.380906582,-0.380906582,-0.380906582,-0.380906582,-0.380906582,-0.191793242,-0.003196606,-0.308511351,-0.613826096,-0.642894312,-0.671883106,-0.477822721,-0.55431515,-0.445624262,-0.763254642,-0.552848637,-0.650219977,-0.619502604,-0.440844715,-0.427005529,-0.481384367,-0.438488424,-0.157108918,-0.157108918,-0.157108918,-0.157108918,-0.157108918,-0.157108918
Haiti,-0.886873007,-0.886873007,-0.886873007,-0.886873007,-0.886873007,-0.886873007,-0.886873007,-0.886873007,-0.886873007,-0.886873007,-0.886873007,-0.886873007,-0.886873007,-0.886873007,-0.886873007,-0.886873007,-0.886873007,-0.886873007,-0.886873007,-0.886873007,-0.886873007,-0.886873007,-0.886873007,-0.886873007,-0.886873007,-0.97560577,-1.064096093,-0.908040762,-0.751985431,-1.055527812,-1.358240843,-1.355119109,-2.00138855,-1.821119666,-1.391117215,-1.323626757,-1.391227961,-0.999525607,-0.993443429,-1.030079246,-0.819172621,-0.653400779,-0.611463904,-0.611463904,-0.611463904,-0.611463904,-0.611463904,-0.611463904
Honduras,-0.573033512,-0.573033512,-0.573033512,-0.573033512,-0.573033512,-0.573033512,-0.573033512,-0.573033512,-0.573033512,-0.573033512,-0.573033512,-0.573033512,-0.573033512,-0.573033512,-0.573033512,-0.573033512,-0.573033512,-0.573033512,-0.573033512,-0.573033512,-0.573033512,-0.573033512,-0.573033512,-0.573033512,-0.573033512,-0.316543071,-0.060753424,-0.12187946,-0.183005497,-0.258345777,-0.333480209,-0.408566505,-0.424514145,-0.648855805,-0.666000307,-0.442209661,-0.538172722,-0.330411315,-0.537791431,-0.426237613,-0.406828523,-0.488259733,-0.514824092,-0.514824092,-0.514824092,-0.514824092,-0.514824092,-0.514824092
