Country Name,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Cameroon,-1.746777722,-1.728654318,-1.710530913,-1.692407508,-1.674284104,-1.656160699,-1.638037294,-1.61991389,-1.601790485,-1.58366708,-1.565543676,-1.547420271,-1.529296866,-1.511173462,-1.493050057,-1.474926652,-1.456803248,-1.438679843,-1.420556438,-1.402433034,-1.384309629,-1.366186224,-1.34806282,-1.329939415,-1.473946929,-1.294342668,-1.11522913,-1.172203481,-1.229177833,-1.239258889,-1.249312401,-1.092938423,-1.1953578,-1.180698276,-1.130793452,-1.167470336,-1.094396591,-1.11527729,-1.052312851,-1.061626911,-1.039001703,-1.051038504,-0.871018529,-0.967471322,-0.949347917,-0.931224512,-0.913101108,-0.894977703
Canada,1.436400525,1.44540648,1.454412434,1.463418389,1.472424343,1.481430298,1.490436252,1.499442207,1.508448161,1.517454116,1.526460071,1.535466025,1.54447198,1.553477934,1.562483889,1.571489843,1.580495798,1.589501752,1.598507707,1.607513662,1.616519616,1.625525571,1.634531525,1.64353748,1.632816553,1.679815304,1.726685643,1.70187062,1.677055597,1.668753786,1.660474658,1.703114748,1.704932332,1.660792828,1.790025592,1.78895247,1.798924327,1.805861235,1.809832335,1.743019581,1.753042579,1.739917994,1.892455339,1.823656571,1.832662525,1.84166848,1.850674434,1.859680389
Cayman Islands,2.69363171,2.64722713,2.60082255,2.55441797,2.50801339,2.461608809,2.415204229,2.368799649,2.322395069,2.275990489,2.229585908,2.183181328,2.136776748,2.090372168,2.043967587,1.997563007,1.951158427,1.904753847,1.858349267,1.811944686,1.765540106,1.719135526,1.672730946,1.626326366,1.445322156,1.46894362,1.492500544,1.491667867,1.49083519,1.482176754,1.473541975,1.204051971,1.156569242,0.88141042,1.125530481,1.152661085,1.161918044,0.90018636,0.893019557,0.867225826,0.890087485,0.893026173,0.612655997,0.698234761,0.651830181,0.605425601,0.559021021,0.512616441
Central African Republic,-1.282899009,-1.288544361,-1.294189712,-1.299835064,-1.305480415,-1.311125767,-1.316771118,-1.32241647,-1.328061821,-1.333707173,-1.339352524,-1.344997876,-1.350643227,-1.356288579,-1.36193393,-1.367579282,-1.373224633,-1.378869985,-1.384515336,-1.390160688,-1.395806039,-1.401451391,-1.407096742,-1.412742094,-1.50328064,-1.482251705,-1.461280227,-1.479334772,-1.497389317,-1.314961124,-1.133031368,-1.573441863,-1.632919788,-1.481428742,-1.489961028,-1.526527643,-1.439379334,-1.320681214,-1.293929219,-1.272121429,-1.445557594,-1.83426404,-1.732975483,-1.525649124,-1.531294476,-1.536939827,-1.542585179,-1.54823053
Chad,-0.581771687,-0.603451723,-0.625131758,-0.646811793,-0.668491828,-0.690171863,-0.711851898,-0.733531933,-0.755211968,-0.776892003,-0.798572039,-0.820252074,-0.841932109,-0.863612144,-0.885292179,-0.906972214,-0.928652249,-0.950332284,-0.972012319,-0.993692355,-1.01537239,-1.037052425,-1.05873246,-1.080412495,-1.156746268,-1.147328923,-1.137937307,-1.084885895,-1.031834483,-1.014115237,-0.996444404,-1.308503389,-1.33964622,-1.452867389,-1.508799076,-1.506020188,-1.596487284,-1.49320209,-1.480226398,-1.449704409,-1.453586221,-1.372487426,-1.116221428,-1.514013197,-1.535693232,-1.557373268,-1.579053303,-1.600733338
Chile,0.759297843,0.774299976,0.789302109,0.804304243,0.819306376,0.834308509,0.849310642,0.864312775,0.879314908,0.894317041,0.909319174,0.924321307,0.93932344,0.954325574,0.969327707,0.98432984,0.999331973,1.014334106,1.029336239,1.044338372,1.059340505,1.074342638,1.089344771,1.104346905,1.048291564,1.071462098,1.094569325,1.176810265,1.259051204,1.279926267,1.300744295,1.24337554,1.308834791,1.273614883,1.21092701,1.218339562,1.268998742,1.265779495,1.322151899,1.358099937,1.366813183,1.338466406,1.42674005,1.404389567,1.4193917,1.434393833,1.449395966,1.464398099
China,-0.479839103,-0.478031118,-0.476223133,-0.474415147,-0.472607162,-0.470799177,-0.468991192,-0.467183207,-0.465375222,-0.463567237,-0.461759252,-0.459951266,-0.458143281,-0.456335296,-0.454527311,-0.452719326,-0.450911341,-0.449103356,-0.447295371,-0.445487385,-0.4436794,-0.441871415,-0.44006343,-0.438255445,-0.431460619,-0.392789046,-0.354223132,-0.418580368,-0.482937604,-0.44883177,-0.414819121,-0.466881126,-0.43405664,-0.487331033,-0.547346354,-0.447263688,-0.335423887,-0.321853399,-0.328829795,-0.391271412,-0.489048153,-0.455933422,-0.334455669,-0.402095742,-0.400287757,-0.398479772,-0.396671787,-0.394863802
Colombia,-1.858633137,-1.821249951,-1.783866764,-1.746483578,-1.709100392,-1.671717206,-1.63433402,-1.596950833,-1.559567647,-1.522184461,-1.484801275,-1.447418089,-1.410034902,-1.372651716,-1.33526853,-1.297885344,-1.260502158,-1.223118971,-1.185735785,-1.148352599,-1.110969413,-1.073586227,-1.036203041,-0.998819854,-0.892074466,-0.839001601,-0.786073744,-0.882015944,-0.977958143,-0.892642324,-0.807559609,-0.760077715,-0.700756907,-0.666841567,-0.521009266,-0.472190171,-0.435756266,-0.427322179,-0.345435202,-0.286004335,-0.392122358,-0.448545873,-0.341384143,-0.25115613,-0.213772944,-0.176389758,-0.139006572,-0.101623386
Comoros,-1.508216137,-1.495505083,-1.482794028,-1.470082973,-1.457371918,-1.444660863,-1.431949808,-1.419238753,-1.406527698,-1.393816643,-1.381105588,-1.368394533,-1.355683478,-1.342972423,-1.330261368,-1.317550313,-1.304839258,-1.292128204,-1.279417149,-1.266706094,-1.253995039,-1.241283984,-1.228572929,-1.215861874,-1.052027822,-1.142137664,-1.232001305,-1.307038307,-1.38207531,-1.212819499,-1.044026136,-0.972925246,-1.059456706,-1.027677894,-0.982374072,-1.032830477,-1.069675326,-1.151609421,-1.057926297,-1.003502846,-1.034168363,-0.986018181,-0.935984254,-0.961640775,-0.94892972,-0.936218665,-0.92350761,-0.910796555
"Congo, Dem. Rep.",-2.813019922,-2.780398465,-2.747777008,-2.715155551,-2.682534094,-2.649912638,-2.617291181,-2.584669724,-2.552048267,-2.51942681,-2.486805353,-2.454183896,-2.421562439,-2.388940983,-2.356319526,-2.323698069,-2.291076612,-2.258455155,-2.225833698,-2.193212241,-2.160590784,-2.127969328,-2.095347871,-2.062726414,-1.931806922,-2.068770299,-2.205359459,-2.07640481,-1.947450161,-1.821303353,-1.695501208,-1.731653452,-1.704280972,-1.571019292,-1.611293554,-1.593643188,-1.555044293,-1.629720926,-1.612145185,-1.606185317,-1.652964592,-1.549094081,-1.43008399,-1.410297276,-1.377675819,-1.345054363,-1.312432906,-1.279811449
"Congo, Rep.",-2.105850799,-2.080902793,-2.055954787,-2.031006781,-2.006058775,-1.981110769,-1.956162763,-1.931214757,-1.906266751,-1.881318745,-1.856370739,-1.831422733,-1.806474727,-1.781526721,-1.756578715,-1.731630709,-1.706682704,-1.681734698,-1.656786692,-1.631838686,-1.60689068,-1.581942674,-1.556994668,-1.532046662,-1.32883954,-1.518490836,-1.707623959,-1.569438457,-1.431252956,-1.336533669,-1.242073178,-1.186076522,-1.151007533,-1.460877657,-1.240073442,-1.212366462,-1.171070576,-1.188555479,-1.183356881,-1.161604047,-1.11653018,-1.092409015,-1.070585012,-1.033086543,-1.008138537,-0.983190531,-0.958242525,-0.933294519
Cook Islands,5.482842339,5.327798496,5.172754653,5.017710811,4.862666968,4.707623125,4.552579282,4.397535439,4.242491597,4.087447754,3.932403911,3.777360068,3.622316225,3.467272383,3.31222854,3.157184697,3.002140854,2.847097012,2.692053169,2.537009326,2.381965483,2.22692164,2.071877798,1.916833955,1.761790112,1.606746269,1.451702427,1.296658584,0.660649359,0.645949995,0.631290793,0.636818886,0.637442291,1.186113954,1.049146652,0.605655193,-0.057649648,-0.722771764,-0.894524813,-0.911637604,-0.718911372,-0.873955215,-1.028999058,-1.184042901,-1.339086744,-1.494130586,-1.649174429,-1.804218272
Costa Rica,0.815367439,0.806435429,0.797503419,0.788571409,0.779639399,0.770707389,0.761775379,0.752843369,0.743911359,0.734979349,0.726047339,0.717115329,0.708183319,0.699251309,0.690319299,0.681387289,0.672455279,0.663523269,0.654591259,0.645659249,0.636727239,0.627795229,0.618863219,0.609931209,0.511283517,0.586172219,0.660856307,0.611120462,0.561384618,0.591143344,0.620820761,0.623958528,0.528818369,0.512833118,0.416273266,0.328294247,0.414015323,0.534207761,0.488281816,0.423255742,0.472019911,0.495573014,0.511298776,0.431291008,0.422358998,0.413426988,0.404494978,0.395562968
Cote d'Ivoire,-1.114668473,-1.117240516,-1.119812559,-1.122384602,-1.124956645,-1.127528688,-1.130100731,-1.132672774,-1.135244817,-1.13781686,-1.140388903,-1.142960946,-1.145532989,-1.148105032,-1.150677075,-1.153249118,-1.155821161,-1.158393203,-1.160965246,-1.163537289,-1.166109332,-1.168681375,-1.171253418,-1.173825461,-0.823151946,-0.884122546,-0.94492656,-1.067489892,-1.190053225,-1.283751579,-1.377193928,-1.455320358,-1.419529915,-1.504271269,-1.459883928,-1.485088706,-1.448502064,-1.262868285,-1.23635006,-1.289022446,-1.11664176,-0.934386194,-0.60881722,-1.22526632,-1.227838363,-1.230410406,-1.232982449,-1.235554492
Croatia,-1.33231184,-1.292541849,-1.252771857,-1.213001866,-1.173231874,-1.133461883,-1.093691891,-1.0539219,-1.014151908,-0.974381916,-0.934611925,-0.894841933,-0.855071942,-0.81530195,-0.775531959,-0.735761967,-0.695991975,-0.656221984,-0.616451992,-0.576682001,-0.536912009,-0.497142018,-0.457372026,-0.417602034,-0.61032474,-0.473915475,-0.337878913,-0.164198979,0.009480955,-0.081593245,-0.172418609,-0.045963224,0.052125849,0.091703527,-0.049213808,0.040537696,0.077950604,0.14031522,0.174151942,0.183184221,0.212555751,0.26470086,0.310660154,0.377797797,0.417567788,0.45733778,0.497107772,0.536877763
Cuba,-1.70965775,-1.683193324,-1.656728898,-1.630264472,-1.603800046,-1.57733562,-1.550871195,-1.524406769,-1.497942343,-1.471477917,-1.445013491,-1.418549065,-1.392084639,-1.365620213,-1.339155788,-1.312691362,-1.286226936,-1.25976251,-1.233298084,-1.206833658,-1.180369232,-1.153904806,-1.127440381,-1.100975955,-1.013744354,-0.955114288,-0.896644413,-0.91584304,-0.935041666,-1.004872949,-1.074513435,-1.122863293,-1.021724105,-0.993694603,-0.74651897,-0.686131477,-0.760737479,-0.65292722,-0.657089531,-0.610933006,-0.638116479,-0.627540767,-0.576251149,-0.571687437,-0.545223011,-0.518758586,-0.49229416,-0.465829734
Cyprus,0.547943096,0.561796593,0.57565009,0.589503586,0.603357083,0.617210579,0.631064076,0.644917572,0.658771069,0.672624565,0.686478062,0.700331558,0.714185055,0.728038551,0.741892048,0.755745545,0.769599041,0.783452538,0.797306034,0.811159531,0.825013027,0.838866524,0.85272002,0.866573517,0.820987105,0.875880697,0.930624306,0.953978896,0.977333486,0.968199978,0.959091425,0.894952655,0.90386647,0.903313041,1.073055029,1.080562472,1.189461112,1.190793037,1.195974946,1.053171277,1.068741918,0.998311996,1.058761358,1.143643448,1.157496944,1.171350441,1.185203937,1.199057434
Czech Republic,0.294675854,0.31189208,0.329108305,0.346324531,0.363540757,0.380756982,0.397973208,0.415189434,0.432405659,0.449621885,0.466838111,0.484054336,0.501270562,0.518486788,0.535703013,0.552919239,0.570135465,0.58735169,0.604567916,0.621784142,0.639000367,0.656216593,0.673432819,0.690649045,0.83687377,0.838738814,0.840598762,0.720442295,0.600285828,0.713823632,0.827051222,0.836440921,0.743945837,0.821469903,0.836327791,0.860831022,0.888023436,0.935594559,0.925458968,1.02262485,1.006287217,1.002283096,1.136312842,1.034973558,1.052189784,1.069406009,1.086622235,1.103838461
Denmark,1.601377168,1.610417058,1.619456948,1.628496838,1.637536728,1.646576618,1.655616508,1.664656398,1.673696288,1.682736178,1.691776068,1.700815958,1.709855848,1.718895738,1.727935628,1.736975518,1.746015408,1.755055298,1.764095188,1.773135078,1.782174968,1.791214858,1.800254748,1.809294638,1.789291859,1.815923834,1.842483044,1.820688128,1.798893213,1.836153029,1.873311043,1.920183182,1.953641415,1.945328116,1.984319687,1.999640226,1.950330615,1.921100497,1.896616459,1.928461075,1.850776672,1.873312116,2.093723059,1.990092438,1.999132329,2.008172219,2.017212109,2.026251999
Djibouti,-1.186419191,-1.175167419,-1.163915647,-1.152663876,-1.141412104,-1.130160333,-1.118908561,-1.107656789,-1.096405018,-1.085153246,-1.073901475,-1.062649703,-1.051397931,-1.04014616,-1.028894388,-1.017642617,-1.006390845,-0.995139073,-0.983887302,-0.97263553,-0.961383759,-0.950131987,-0.938880215,-0.927628444,-0.960132718,-0.912747171,-0.865491092,-0.878444135,-0.891397178,-0.886772036,-0.882159531,-0.848635316,-0.803298593,-0.911815882,-0.823735297,-0.698770165,-0.588536501,-0.649479985,-0.71396172,-0.793282151,-0.777357936,-0.755703211,-0.845383167,-0.702593012,-0.69134124,-0.680089469,-0.668837697,-0.657585925
Dominica,0.871710641,0.865262391,0.858814141,0.852365891,0.845917641,0.839469391,0.833021141,0.826572891,0.82012464,0.81367639,0.80722814,0.80077989,0.79433164,0.78788339,0.78143514,0.77498689,0.76853864,0.76209039,0.75564214,0.74919389,0.742745639,0.736297389,0.729849139,0.723400889,0.779707193,0.721319006,0.663090348,0.643836468,0.624582589,0.674699226,0.724678934,0.682412684,0.615004122,0.627210915,0.714296222,0.679571629,0.634563744,0.695042372,0.685499251,0.637063682,0.616229475,0.63391757,0.466723949,0.594435887,0.587987637,0.581539387,0.575091137,0.568642887
Dominican Republic,-0.426087398,-0.431892382,-0.437697366,-0.44350235,-0.449307334,-0.455112318,-0.460917302,-0.466722286,-0.47252727,-0.478332254,-0.484137238,-0.489942222,-0.495747206,-0.50155219,-0.507357174,-0.513162158,-0.518967142,-0.524772126,-0.53057711,-0.536382094,-0.542187078,-0.547992062,-0.553797046,-0.55960203,-0.495175242,-0.489098697,-0.483038753,-0.550571844,-0.618104935,-0.653374843,-0.688548386,-0.620045662,-0.6576038,-0.681109607,-0.576456368,-0.615619779,-0.66807878,-0.763232768,-0.802216828,-0.755077243,-0.702948391,-0.532527387,-0.38255617,-0.67570171,-0.681506694,-0.687311678,-0.693116662,-0.698921646
Ecuador,0.373127523,0.334681924,0.296236324,0.257790724,0.219345125,0.180899525,0.142453926,0.104008326,0.065562727,0.027117127,-0.011328472,-0.049774072,-0.088219672,-0.126665271,-0.165110871,-0.20355647,-0.24200207,-0.280447669,-0.318893269,-0.357338868,-0.395784468,-0.434230068,-0.472675667,-0.511121267,-0.499865413,-0.564129198,-0.628217399,-0.660298049,-0.6923787,-0.725939226,-0.759408057,-0.770333171,-0.74544704,-0.83613956,-1.060667396,-1.061465621,-1.178919911,-1.252197266,-1.207280159,-1.213448048,-1.159622669,-0.95038265,-1.04982841,-1.280033258,-1.318478857,-1.356924457,-1.395370057,-1.433815656
"Egypt, Arab Rep.",0.916348872,0.884634624,0.852920376,0.821206128,0.78949188,0.757777632,0.726063384,0.694349136,0.662634888,0.63092064,0.599206392,0.567492144,0.535777896,0.504063648,0.472349401,0.440635153,0.408920905,0.377206657,0.345492409,0.313778161,0.282063913,0.250349665,0.218635417,0.186921169,0.045429721,0.009274244,-0.026782447,-0.01977419,-0.012765933,0.018827742,0.050335094,0.061045062,0.087638415,0.026409149,-0.199464232,-0.184683159,-0.085664243,-0.059844088,-0.115331426,-0.403509408,-0.459667057,-0.603718519,-0.601959586,-0.44736379,-0.479078038,-0.510792286,-0.542506534,-0.574220782
El Salvador,-0.866793329,-0.861349345,-0.855905362,-0.850461378,-0.845017394,-0.83957341,-0.834129426,-0.828685443,-0.823241459,-0.817797475,-0.812353491,-0.806909507,-0.801465524,-0.79602154,-0.790577556,-0.785133572,-0.779689589,-0.774245605,-0.768801621,-0.763357637,-0.757913653,-0.75246967,-0.747025686,-0.741581702,-0.929093897,-0.838177844,-0.747510195,-0.770280421,-0.793050647,-0.67671565,-0.560698509,-0.486257076,-0.376769245,-0.469381213,-0.641515315,-0.690186143,-0.712436795,-0.800401449,-0.867440224,-0.757356644,-0.745336115,-0.675343812,-0.517744184,-0.632702026,-0.627258042,-0.621814059,-0.616370075,-0.610926091
Equatorial Guinea,-1.395974933,-1.393741663,-1.391508393,-1.389275123,-1.387041852,-1.384808582,-1.382575312,-1.380342041,-1.378108771,-1.375875501,-1.37364223,-1.37140896,-1.36917569,-1.36694242,-1.364709149,-1.362475879,-1.360242609,-1.358009338,-1.355776068,-1.353542798,-1.351309527,-1.349076257,-1.346842987,-1.344609717,-1.16456759,-1.303997021,-1.443045497,-1.372978747,-1.302911997,-1.345885333,-1.388741255,-1.348324776,-1.445151806,-1.431761742,-1.355118036,-1.276341319,-1.245148897,-1.246254086,-1.268067837,-1.201055169,-1.263458967,-1.31778717,-1.402665973,-1.299944311,-1.29771104,-1.29547777,-1.2932445,-1.291011229
Eritrea,1.68482857,1.608046358,1.531264147,1.454481935,1.377699724,1.300917512,1.224135301,1.14735309,1.070570878,0.993788667,0.917006455,0.840224244,0.763442032,0.686659821,0.609877609,0.533095398,0.456313186,0.379530975,0.302748764,0.225966552,0.149184341,0.072402129,-0.004380082,-0.081162294,-0.375148565,-0.300380481,-0.225816682,-0.346215494,-0.466614306,-0.429226567,-0.391940981,-0.50712043,-0.694289386,-0.843341708,-1.082585096,-1.212225556,-1.220625043,-1.24368,-1.286479354,-1.28856194,-1.364247441,-1.38939178,-1.462812901,-1.616806523,-1.693588734,-1.770370946,-1.847153157,-1.923935368
Estonia,-0.698299774,-0.64988464,-0.601469506,-0.553054372,-0.504639238,-0.456224104,-0.40780897,-0.359393837,-0.310978703,-0.262563569,-0.214148435,-0.165733301,-0.117318167,-0.068903033,-0.0204879,0.027927234,0.076342368,0.124757502,0.173172636,0.22158777,0.270002904,0.318418037,0.366833171,0.415248305,0.474050373,0.503976115,0.533820093,0.557989985,0.582159877,0.670349853,0.758298874,0.751497269,0.92113626,0.923800647,1.092512012,1.122137189,1.163048387,1.090953112,1.126810074,1.159677863,1.1267308,1.1649822,1.36466229,1.383550982,1.431966116,1.48038125,1.528796384,1.577211518
Ethiopia,-1.344131994,-1.326230814,-1.308329635,-1.290428455,-1.272527275,-1.254626096,-1.236724916,-1.218823737,-1.200922557,-1.183021377,-1.165120198,-1.147219018,-1.129317838,-1.111416659,-1.093515479,-1.075614299,-1.05771312,-1.03981194,-1.021910761,-1.004009581,-0.986108401,-0.968207222,-0.950306042,-0.932404862,-0.909872353,-0.848731379,-0.787757456,-0.826854497,-0.865951538,-0.884907631,-0.903811932,-0.798763216,-0.809334755,-0.865017593,-0.619486153,-0.598975897,-0.661581516,-0.784349084,-0.753757238,-0.698181272,-0.655894995,-0.621730804,-0.419508904,-0.57438127,-0.55648009,-0.53857891,-0.520677731,-0.502776551
Fiji,1.329194149,1.277636018,1.226077886,1.174519755,1.122961624,1.071403493,1.019845362,0.968287231,0.9167291,0.865170969,0.813612838,0.762054707,0.710496576,0.658938445,0.607380314,0.555822183,0.504264051,0.45270592,0.401147789,0.349589658,0.298031527,0.246473396,0.194915265,0.143357134,0.20772253,0.159345796,0.11110124,-0.193145335,-0.497391909,-0.444695829,-0.392143726,-0.123714916,-0.003354789,-0.06303113,-0.077893913,-0.596615255,-0.550785661,-0.756320834,-0.846666813,-0.820700049,-0.801310837,-0.841408372,-0.541249514,-0.887805487,-0.939363618,-0.99092175,-1.042479881,-1.094038012
Finland,1.813255604,1.817349865,1.821444126,1.825538388,1.829632649,1.83372691,1.837821172,1.841915433,1.846009694,1.850103956,1.854198217,1.858292478,1.86238674,1.866481001,1.870575262,1.874669523,1.878763785,1.882858046,1.886952307,1.891046569,1.89514083,1.899235091,1.903329353,1.907423614,1.87603426,1.922846253,1.969530344,1.95352155,1.937512755,1.91868642,1.899911523,1.963587046,1.970147848,1.953630447,1.960042596,1.892918348,1.904296398,1.974128962,1.976778507,1.955715656,1.943375111,1.925730586,2.120563745,1.98930884,1.993403101,1.997497363,2.001591624,2.005685885
France,1.228913978,1.234275006,1.239636033,1.244997061,1.250358088,1.255719116,1.261080143,1.266441171,1.271802198,1.277163226,1.282524253,1.287885281,1.293246308,1.298607336,1.303968363,1.309329391,1.314690419,1.320051446,1.325412474,1.330773501,1.336134529,1.341495556,1.346856584,1.352217611,1.445721626,1.403095366,1.36058557,1.382218599,1.403851628,1.300133157,1.19669807,1.339787364,1.450538993,1.399864316,1.445836425,1.429418087,1.478140473,1.427454233,1.511529207,1.439836979,1.431004524,1.398295403,1.466719866,1.459438162,1.464799189,1.470160217,1.475521244,1.480882272
French Guiana,0.557688612,0.569586226,0.58148384,0.593381455,0.605279069,0.617176684,0.629074298,0.640971913,0.652869527,0.664767142,0.676664756,0.68856237,0.700459985,0.712357599,0.724255214,0.736152828,0.748050443,0.759948057,0.771845671,0.783743286,0.7956409,0.807538515,0.819436129,0.831333744,0.926933646,0.94528852,0.963593245,0.959260911,0.954928577,0.949033641,0.943154812,0.93787986,0.546298146,0.88141042,0.863752902,0.614367783,0.61469835,1.137240648,1.173252583,1.220033288,1.172447443,1.140589952,1.111723185,1.069286032,1.081183647,1.093081261,1.104978876,1.11687649
Gabon,-0.077256721,-0.088685377,-0.100114032,-0.111542687,-0.122971342,-0.134399997,-0.145828653,-0.157257308,-0.168685963,-0.180114618,-0.191543274,-0.202971929,-0.214400584,-0.225829239,-0.237257894,-0.24868655,-0.260115205,-0.27154386,-0.282972515,-0.294401171,-0.305829826,-0.317258481,-0.328687136,-0.340115791,-0.622995794,-0.481471945,-0.340334773,-0.248979509,-0.157624245,-0.181641987,-0.205594108,-0.387368828,-0.510542154,-0.462437719,-0.731080294,-0.694272041,-0.627937794,-0.54928714,-0.51441282,-0.448971272,-0.451088548,-0.516486585,-0.501116931,-0.568688896,-0.580117551,-0.591546206,-0.602974861,-0.614403517
"Gambia, The",1.043455006,1.00386436,0.964273713,0.924683067,0.885092421,0.845501775,0.805911129,0.766320482,0.726729836,0.68713919,0.647548544,0.607957898,0.568367251,0.528776605,0.489185959,0.449595313,0.410004667,0.370414021,0.330823374,0.291232728,0.251642082,0.212051436,0.17246079,0.132870143,0.104331151,0.071804829,0.039367378,-0.046025619,-0.131418616,-0.210573611,-0.289512336,0.163487673,-0.297664791,-0.280513614,-0.303256303,-0.240248591,-0.356218785,-0.44332692,-0.510597885,-0.50601697,-0.54363209,-0.586862206,-0.630812705,-0.658942781,-0.698533427,-0.738124073,-0.777714719,-0.817305365
Georgia,-3.910943364,-3.813062153,-3.715180942,-3.61729973,-3.519418519,-3.421537308,-3.323656096,-3.225774885,-3.127893674,-3.030012462,-2.932131251,-2.83425004,-2.736368828,-2.638487617,-2.540606406,-2.442725194,-2.344843983,-2.246962772,-2.14908156,-2.051200349,-1.953319138,-1.855437927,-1.757556715,-1.659675504,-1.452608824,-1.454267562,-1.455921769,-1.287612319,-1.119302869,-1.143195427,-1.167022705,-1.000889063,-0.665444076,-0.726484597,-0.465922147,-0.335841686,-0.259513736,-0.210420042,-0.212603271,-0.127506033,-0.02880536,-0.0248609,0.201818004,0.297948723,0.395829934,0.493711145,0.591592357,0.689473568
Germany,1.40884839,1.416009469,1.423170547,1.430331625,1.437492704,1.444653782,1.45181486,1.458975939,1.466137017,1.473298096,1.480459174,1.487620252,1.494781331,1.501942409,1.509103487,1.516264566,1.523425644,1.530586723,1.537747801,1.544908879,1.552069958,1.559231036,1.566392114,1.573553193,1.565426111,1.586423591,1.607363701,1.597409129,1.587454557,1.599796407,1.612104535,1.624622226,1.629831433,1.656294107,1.755641818,1.7470752,1.720529437,1.639739633,1.615868092,1.607328176,1.637591362,1.615445852,1.852170229,1.71677476,1.723935839,1.731096917,1.738257995,1.745419074
Ghana,-0.636165768,-0.619661951,-0.603158134,-0.586654317,-0.5701505,-0.553646683,-0.537142866,-0.520639049,-0.504135232,-0.487631415,-0.471127598,-0.454623781,-0.438119964,-0.421616147,-0.40511233,-0.388608513,-0.372104696,-0.355600879,-0.339097062,-0.322593245,-0.306089428,-0.289585611,-0.273081795,-0.256577978,-0.340750903,-0.388404725,-0.435928345,-0.171127073,0.093674198,0.034101196,-0.025309037,-0.004884537,-0.145082593,-0.141016692,0.001199596,-0.013733272,-0.106804214,-0.076806515,-0.063001178,-0.042371955,-0.036002465,0.102853417,0.020138785,0.073498361,0.090002178,0.106505995,0.123009812,0.139513629
Greece,1.512821044,1.488636007,1.464450971,1.440265935,1.416080898,1.391895862,1.367710826,1.343525789,1.319340753,1.295155717,1.27097068,1.246785644,1.222600608,1.198415572,1.174230535,1.150045499,1.125860463,1.101675426,1.07749039,1.053305354,1.029120317,1.004935281,0.980750245,0.956565208,0.976185143,0.845162541,0.714497924,0.768487841,0.822477758,0.766479465,0.710634172,0.79985863,0.916650176,0.775523484,0.858656764,0.839752078,0.83644563,0.619361997,0.605066717,0.548073232,0.393226475,0.438197732,0.344844341,0.472864482,0.448679445,0.424494409,0.400309373,0.376124337
Greenland,1.469664803,1.47608845,1.482512097,1.488935744,1.495359391,1.501783038,1.508206685,1.514630333,1.52105398,1.527477627,1.533901274,1.540324921,1.546748568,1.553172215,1.559595862,1.566019509,1.572443156,1.578866803,1.58529045,1.591714097,1.598137744,1.604561391,1.610985038,1.617408686,1.623832333,1.63025598,1.636679627,1.643103274,1.649526921,1.655950568,1.662374215,1.668797862,1.675221509,1.681645156,1.688068803,1.69449245,1.700916097,1.701152444,1.719873905,1.742748857,1.716140151,1.692784429,1.7676934,1.745881627,1.752305274,1.758728921,1.765152568,1.771576215
Grenada,0.950598698,0.928973771,0.907348844,0.885723917,0.86409899,0.842474063,0.820849135,0.799224208,0.777599281,0.755974354,0.734349427,0.7127245,0.691099573,0.669474645,0.647849718,0.626224791,0.604599864,0.582974937,0.56135001,0.539725083,0.518100155,0.496475228,0.474850301,0.453225374,0.328454375,0.370894594,0.413218856,0.375980347,0.338741839,0.341622966,0.34449622,0.303718477,0.307904035,0.309357405,0.208339959,0.189308867,0.137003154,0.14698638,0.111378275,0.14262633,0.140024215,0.156656355,-0.164166659,0.020726831,-0.000898096,-0.022523023,-0.04414795,-0.065772877
Guam,0.506067038,0.523653815,0.541240592,0.55882737,0.576414147,0.594000925,0.611587702,0.62917448,0.646761257,0.664348034,0.681934812,0.699521589,0.717108367,0.734695144,0.752281922,0.769868699,0.787455476,0.805042254,0.822629031,0.840215809,0.857802586,0.875389364,0.892976141,0.910562918,0.928149696,0.945736473,0.963323251,0.980910028,0.998496806,1.016083583,1.03367036,1.051257138,1.004001379,1.144867301,1.125530481,1.152661085,1.161918044,1.170364738,1.158515692,1.131743908,1.13766551,1.143585324,1.393702388,1.262298467,1.279885244,1.297472022,1.315058799,1.332645577
Guatemala,-1.117610775,-1.11619234,-1.114773905,-1.113355471,-1.111937036,-1.110518601,-1.109100166,-1.107681732,-1.106263297,-1.104844862,-1.103426427,-1.102007993,-1.100589558,-1.099171123,-1.097752689,-1.096334254,-1.094915819,-1.093497384,-1.09207895,-1.090660515,-1.08924208,-1.087823645,-1.086405211,-1.084986776,-1.188106298,-1.160427786,-1.132824898,-1.025813639,-0.918802381,-0.963513838,-1.008103132,-1.104559302,-1.013701797,-1.095206618,-1.110043883,-1.144758224,-1.154263854,-1.072990179,-0.998815656,-1.058095574,-1.097239971,-1.11173141,-0.986247659,-1.056618081,-1.055199646,-1.053781212,-1.052362777,-1.050944342
