Country Name,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Canada,0.997738508,0.998499092,0.999259675,1.000020258,1.000780842,1.001541425,1.002302009,1.003062592,1.003823176,1.004583759,1.005344342,1.006104926,1.006865509,1.007626093,1.008386676,1.00914726,1.009907843,1.010668426,1.01142901,1.012189593,1.012950177,1.01371076,1.014471344,1.015231927,1.15921855,1.027050391,0.895243347,0.998945147,1.102646947,1.12149274,1.140287042,1.029963255,0.845304012,0.790628552,0.994026661,0.965830743,1.005883217,1.096702099,0.903790534,1.061119199,1.089675784,1.029953837,1.176155448,1.030443595,1.031204179,1.031964762,1.032725346,1.033485929
Cayman Islands,-0.233405723,-0.197066077,-0.160726432,-0.124386786,-0.088047141,-0.051707496,-0.01536785,0.020971795,0.05731144,0.093651086,0.129990731,0.166330377,0.202670022,0.239009667,0.275349313,0.311688958,0.348028604,0.384368249,0.420707894,0.45704754,0.493387185,0.52972683,0.566066476,0.602406121,0.646916091,0.649526198,0.652129173,0.647944748,0.643760324,0.680943204,0.718024492,0.824413538,1.298694968,1.235093474,1.158987641,1.153593898,1.16121912,1.120903373,1.202008963,1.384051681,1.003655434,1.06003809,1.108344555,1.329199029,1.365538674,1.401878319,1.438217965,1.47455761
Central African Republic,0.089584444,0.03521606,-0.019152323,-0.073520706,-0.127889089,-0.182257472,-0.236625855,-0.290994239,-0.345362622,-0.399731005,-0.454099388,-0.508467771,-0.562836155,-0.617204538,-0.671572921,-0.725941304,-0.780309687,-0.83467807,-0.889046454,-0.943414837,-0.99778322,-1.052151603,-1.106519986,-1.160888369,-1.372483373,-1.331563779,-1.290755987,-1.293813825,-1.296871662,-1.590868611,-1.88406229,-1.590470791,-1.409353852,-1.42369175,-1.839425445,-1.829653621,-1.830097437,-1.882708549,-2.011910915,-1.784924269,-1.871964574,-2.179641962,-2.672609091,-2.248256033,-2.302624416,-2.356992799,-2.411361183,-2.465729566
Chad,-1.204136402,-1.211771961,-1.219407519,-1.227043078,-1.234678637,-1.242314196,-1.249949755,-1.257585313,-1.265220872,-1.272856431,-1.28049199,-1.288127549,-1.295763107,-1.303398666,-1.311034225,-1.318669784,-1.326305342,-1.333940901,-1.34157646,-1.349212019,-1.356847578,-1.364483136,-1.372118695,-1.379754254,-1.098161459,-1.254188543,-1.409789324,-1.32926017,-1.248731017,-1.474327421,-1.699307442,-1.413475037,-1.495437503,-1.393231511,-1.809657693,-1.859990597,-1.970427275,-1.689200044,-1.512288094,-1.315071106,-1.056724668,-1.103432178,-1.533385873,-1.53246543,-1.540100989,-1.547736547,-1.555372106,-1.563007665
Chile,0.425090377,0.42796124,0.430832103,0.433702966,0.436573829,0.439444692,0.442315555,0.445186418,0.448057281,0.450928143,0.453799006,0.456669869,0.459540732,0.462411595,0.465282458,0.468153321,0.471024184,0.473895047,0.47676591,0.479636773,0.482507636,0.485378499,0.488249362,0.491120225,0.621233404,0.302147612,-0.016066361,0.208122527,0.432311416,0.716789135,1.000489593,0.745443642,0.677976131,0.851271451,0.582776725,0.400696754,0.414107054,0.592713416,0.674826026,0.459139913,0.342580885,0.37609157,0.494097382,0.548537484,0.551408347,0.55427921,0.557150073,0.560020936
China,0.119598584,0.1025925,0.085586416,0.068580332,0.051574248,0.034568165,0.017562081,0.000555997,-0.016450087,-0.033456171,-0.050462255,-0.067468339,-0.084474423,-0.101480507,-0.118486591,-0.135492674,-0.152498758,-0.169504842,-0.186510926,-0.20351701,-0.220523094,-0.237529178,-0.254535262,-0.271541346,-0.166537702,-0.301313625,-0.435721308,-0.355319142,-0.274916977,-0.318136727,-0.36123839,-0.568740308,-0.360909134,-0.476680934,-0.543316126,-0.493296713,-0.480801672,-0.428204,-0.657177746,-0.606386006,-0.552419662,-0.546183765,-0.463141531,-0.611663024,-0.628669108,-0.645675192,-0.662681276,-0.679687359
Colombia,-2.577682646,-2.551656122,-2.525629598,-2.499603074,-2.473576549,-2.447550025,-2.421523501,-2.395496977,-2.369470453,-2.343443929,-2.317417404,-2.29139088,-2.265364356,-2.239337832,-2.213311308,-2.187284784,-2.16125826,-2.135231735,-2.109205211,-2.083178687,-2.057152163,-2.031125639,-2.005099115,-1.979072591,-1.600345492,-1.683993589,-1.767413139,-1.688652217,-1.609891295,-1.794322318,-1.978249431,-2.390109777,-2.192309856,-2.03567338,-1.855127692,-1.788012862,-1.842018485,-1.831115365,-1.532307267,-1.265476108,-1.39748764,-1.284211755,-1.12062192,-1.458542108,-1.432515583,-1.406489059,-1.380462535,-1.354436011
Comoros,1.483458968,1.431239659,1.37902035,1.326801041,1.274581732,1.222362423,1.170143114,1.117923804,1.065704495,1.013485186,0.961265877,0.909046568,0.856827259,0.80460795,0.75238864,0.700169331,0.647950022,0.595730713,0.543511404,0.491292095,0.439072786,0.386853476,0.334634167,0.282414858,0.375238299,0.411335473,0.447334021,0.17018814,-0.106957741,0.07415918,0.254781246,-0.715081513,-0.129801795,-0.388051629,-0.314940661,-1.05971396,-1.083457828,-0.747228265,-0.495846391,-0.48480469,-0.381065696,-0.187545136,-0.194327489,-0.761971325,-0.814190634,-0.866409943,-0.918629252,-0.970848561
"Congo, Dem. Rep.",-3.695115854,-3.654610513,-3.614105172,-3.573599831,-3.53309449,-3.49258915,-3.452083809,-3.411578468,-3.371073127,-3.330567786,-3.290062446,-3.249557105,-3.209051764,-3.168546423,-3.128041082,-3.087535742,-3.047030401,-3.00652506,-2.966019719,-2.925514379,-2.885009038,-2.844503697,-2.803998356,-2.763493015,-2.833763361,-2.914366448,-2.994749308,-2.790151,-2.585552692,-2.341638061,-2.098389864,-2.083231926,-2.388089657,-2.170569181,-2.27308774,-2.213377476,-2.028098583,-1.987327933,-2.227151632,-2.23691082,-2.136753559,-2.233289957,-2.273853302,-1.9533862,-1.912880859,-1.872375518,-1.831870177,-1.791364836
"Congo, Rep.",-3.432465092,-3.357092095,-3.281719098,-3.206346101,-3.130973104,-3.055600106,-2.980227109,-2.904854112,-2.829481115,-2.754108118,-2.678735121,-2.603362124,-2.527989127,-2.45261613,-2.377243133,-2.301870136,-2.226497139,-2.151124142,-2.075751145,-2.000378148,-1.925005151,-1.849632153,-1.774259156,-1.698886159,-1.365202188,-1.484151082,-1.602774978,-1.318556011,-1.034337044,-1.349334815,-1.663471937,-1.196179271,-1.141483068,-1.157196999,-0.942248404,-0.761493087,-0.709562242,-0.277446955,-0.330497503,-0.361694217,-0.492337823,-0.481263161,-0.288736761,-0.191426218,-0.116053221,-0.040680224,0.034692773,0.11006577
Cook Islands,-4.871263862,-4.704894066,-4.53852427,-4.372154474,-4.205784678,-4.039414883,-3.873045087,-3.706675291,-3.540305495,-3.373935699,-3.207565904,-3.041196108,-2.874826312,-2.708456516,-2.54208672,-2.375716925,-2.209347129,-2.042977333,-1.876607537,-1.710237741,-1.543867946,-1.37749815,-1.211128354,-1.044758558,-0.878388762,-0.712018967,-0.545649171,-0.379279375,-0.212909579,-0.046539783,0.119830012,0.286199808,0.452569604,0.6189394,0.785309196,0.951678991,1.118048787,1.284418583,1.450788379,1.617158175,1.78352797,1.949897766,2.116267562,2.282637358,2.449007154,2.615376949,2.781746745,2.948116541
Costa Rica,1.159066989,1.144858987,1.130650985,1.116442984,1.102234982,1.088026981,1.073818979,1.059610978,1.045402976,1.031194974,1.016986973,1.002778971,0.98857097,0.974362968,0.960154966,0.945946965,0.931738963,0.917530962,0.90332296,0.889114958,0.874906957,0.860698955,0.846490954,0.832282952,0.686668396,0.762881773,0.838886917,0.814140409,0.789393902,0.888154809,0.986645877,0.578101099,0.646041811,0.705754519,0.749625266,0.61240834,0.372443676,0.571890116,0.685166001,0.505663991,0.626469672,0.662778318,0.630740941,0.54812292,0.533914919,0.519706917,0.505498916,0.491290914
Cote d'Ivoire,0.165768637,0.11992293,0.074077223,0.028231516,-0.017614192,-0.063459899,-0.109305606,-0.155151313,-0.20099702,-0.246842727,-0.292688435,-0.338534142,-0.384379849,-0.430225556,-0.476071263,-0.52191697,-0.567762678,-0.613608385,-0.659454092,-0.705299799,-0.751145506,-0.796991213,-0.842836921,-0.888682628,0.010917556,-0.124691457,-0.259929955,-0.791684896,-1.323439837,-1.656696865,-1.989043355,-1.844874024,-2.156571865,-2.302720547,-1.893028498,-1.889425874,-1.82416749,-1.28476572,-1.565867543,-1.404584169,-1.256465673,-1.024691939,-1.013922095,-1.805596771,-1.851442478,-1.897288185,-1.943133893,-1.9889796
Croatia,-0.959885648,-0.918683343,-0.877481038,-0.836278734,-0.795076429,-0.753874124,-0.712671819,-0.671469514,-0.630267209,-0.589064904,-0.547862599,-0.506660294,-0.465457989,-0.424255684,-0.38305338,-0.341851075,-0.30064877,-0.259446465,-0.21824416,-0.177041855,-0.13583955,-0.094637245,-0.05343494,-0.012232635,-0.1759592,-0.105411621,-0.035056796,0.059194336,0.153445467,0.34043787,0.526919365,0.520567775,0.642313182,0.428030312,0.544405341,0.589009047,0.55371511,0.585302591,0.579833508,0.600901783,0.576169252,0.611005247,0.601195335,0.811813463,0.853015768,0.894218073,0.935420378,0.976622683
Cuba,-0.512631949,-0.488638321,-0.464644694,-0.440651067,-0.416657439,-0.392663812,-0.368670184,-0.344676557,-0.32068293,-0.296689302,-0.272695675,-0.248702048,-0.22470842,-0.200714793,-0.176721165,-0.152727538,-0.128733911,-0.104740283,-0.080746656,-0.056753028,-0.032759401,-0.008765774,0.015227854,0.039221481,0.162334427,0.045015963,-0.071981959,0.03881311,0.14960818,0.167485147,0.185313269,0.272355705,0.343339801,0.404208839,0.439680606,0.42482996,0.496990472,0.344212651,0.330929816,0.285475791,0.316907942,0.370838344,0.597639322,0.519094029,0.543087656,0.567081284,0.591074911,0.615068539
Cyprus,-0.38437621,-0.35999931,-0.33562241,-0.31124551,-0.28686861,-0.262491709,-0.238114809,-0.213737909,-0.189361009,-0.164984109,-0.140607209,-0.116230309,-0.091853409,-0.067476509,-0.043099609,-0.018722709,0.005654192,0.030031092,0.054407992,0.078784892,0.103161792,0.127538692,0.151915592,0.176292492,0.302399307,0.218544525,0.134918854,0.281324379,0.427729905,0.260399723,0.093526728,0.474084496,0.348627746,0.465054154,0.51775831,0.536588848,0.643552065,0.37925756,0.444838524,0.598388612,0.618188143,0.549555898,0.686430633,0.663830494,0.688207394,0.712584294,0.736961194,0.761338094
Czech Republic,0.247844026,0.266664532,0.285485039,0.304305546,0.323126052,0.341946559,0.360767066,0.379587573,0.398408079,0.417228586,0.436049093,0.454869599,0.473690106,0.492510613,0.51133112,0.530151626,0.548972133,0.56779264,0.586613147,0.605433653,0.62425416,0.643074667,0.661895173,0.68071568,1.044673085,0.928609154,0.812862337,0.534739926,0.256617516,0.602874927,0.948186278,0.846791863,0.625824749,0.906054854,1.011533737,0.981651366,1.014207006,0.8784554,0.960050464,1.096256614,1.041122675,1.05212009,0.966862202,1.057125815,1.075946321,1.094766828,1.113587335,1.132407842
Denmark,2.154193074,2.124206909,2.094220744,2.064234578,2.034248413,2.004262248,1.974276082,1.944289917,1.914303752,1.884317586,1.854331421,1.824345256,1.79435909,1.764372925,1.73438676,1.704400594,1.674414429,1.644428264,1.614442098,1.584455933,1.554469768,1.524483602,1.494497437,1.464511272,1.361825109,1.358918391,1.356019616,1.392824411,1.429629207,1.432873031,1.436107993,1.174916506,1.051704645,1.039974213,1.030026913,1.111025333,1.05002141,0.973167837,1.030744672,1.100688696,0.905157089,0.948985338,0.943732381,0.864787965,0.8348018,0.804815634,0.774829469,0.744843304
Djibouti,-1.966807199,-1.916923753,-1.867040307,-1.817156861,-1.767273415,-1.717389969,-1.667506522,-1.617623076,-1.56773963,-1.517856184,-1.467972738,-1.418089292,-1.368205846,-1.3183224,-1.268438953,-1.218555507,-1.168672061,-1.118788615,-1.068905169,-1.019021723,-0.969138277,-0.91925483,-0.869371384,-0.819487938,-0.477267593,-0.777103955,-1.076121092,-0.735176772,-0.394232452,-0.423632553,-0.452952325,-0.955365539,-0.320201069,-0.777712405,-0.223765865,-0.056373008,0.304453731,0.500602841,0.263734311,0.181362197,0.165376738,-0.120562755,-0.717478454,0.178180985,0.228064431,0.277947877,0.327831323,0.377714769
Dominica,-0.429712923,-0.392094529,-0.354476134,-0.316857739,-0.279239345,-0.24162095,-0.204002555,-0.16638416,-0.128765766,-0.091147371,-0.053528976,-0.015910582,0.021707813,0.059326208,0.096944602,0.134562997,0.172181392,0.209799787,0.247418181,0.285036576,0.322654971,0.360273365,0.39789176,0.435510155,0.646916091,0.649526198,0.652129173,0.532734588,0.413340002,0.441484798,0.469552696,0.65626955,1.014054656,0.867078781,0.959491372,0.849342823,0.961341739,0.718562365,0.991886258,1.209727526,1.066718817,1.209412575,1.11261797,1.187878049,1.225496444,1.263114838,1.300733233,1.338351628
Dominican Republic,-0.881395757,-0.857573785,-0.833751813,-0.809929841,-0.786107869,-0.762285897,-0.738463926,-0.714641954,-0.690819982,-0.66699801,-0.643176038,-0.619354066,-0.595532094,-0.571710122,-0.54788815,-0.524066178,-0.500244206,-0.476422234,-0.452600262,-0.42877829,-0.404956318,-0.381134346,-0.357312374,-0.333490402,-0.138923973,-0.309462812,-0.479535699,-0.246264674,-0.01299365,0.021539117,0.055977531,-0.446251512,-0.327838033,-0.229424864,-0.09505295,-0.085815571,-0.031588156,-0.01049662,-0.068715408,-0.013337582,0.23807627,0.182239771,0.187725902,0.142949038,0.16677101,0.190592982,0.214414954,0.238236926
Ecuador,-1.110672347,-1.096548726,-1.082425105,-1.068301484,-1.054177864,-1.040054243,-1.025930622,-1.011807001,-0.997683381,-0.98355976,-0.969436139,-0.955312518,-0.941188898,-0.927065277,-0.912941656,-0.898818035,-0.884694415,-0.870570794,-0.856447173,-0.842323552,-0.828199932,-0.814076311,-0.79995269,-0.785829069,-0.868883491,-0.555931814,-0.243835196,-0.4656206,-0.687406003,-0.762071031,-0.836532056,-0.995111525,-0.833363771,-0.803726554,-0.856283844,-0.793505609,-0.729029417,-0.683296382,-0.621584952,-0.714456558,-0.604785502,-0.182282507,-0.009557519,-0.503356654,-0.489233033,-0.475109413,-0.460985792,-0.446862171
"Egypt, Arab Rep.",1.848601344,1.771156491,1.693711639,1.616266787,1.538821934,1.461377082,1.38393223,1.306487377,1.229042525,1.151597673,1.07415282,0.996707968,0.919263116,0.841818263,0.764373411,0.686928559,0.609483706,0.532038854,0.454594002,0.377149149,0.299704297,0.222259445,0.144814593,0.06736974,-0.577243447,-0.318956376,-0.061375007,-0.035575425,-0.009775843,-0.2344639,-0.458538055,-0.660509527,-0.781874657,-0.646007717,-0.865587533,-0.5925771,-0.521658719,-0.619413853,-0.908586979,-1.4470433,-1.464686632,-1.648251176,-1.582371593,-1.481527306,-1.558972159,-1.636417011,-1.713861863,-1.791306716
El Salvador,-0.062831643,-0.060711167,-0.05859069,-0.056470214,-0.054349738,-0.052229261,-0.050108785,-0.047988309,-0.045867832,-0.043747356,-0.041626879,-0.039506403,-0.037385927,-0.03526545,-0.033144974,-0.031024498,-0.028904021,-0.026783545,-0.024663068,-0.022542592,-0.020422116,-0.018301639,-0.016181163,-0.014060687,-0.299530834,-0.156568687,-0.013997148,0.125841642,0.265680432,0.243995062,0.222368941,-0.197684944,-0.068680331,-0.029463554,-0.148777485,0.004410359,0.052919146,-0.021315057,0.055752974,0.114121385,0.21621646,-0.080262199,-0.149288654,0.028348841,0.030469317,0.032589794,0.03471027,0.036830746
Equatorial Guinea,-0.875264885,-0.850971812,-0.826678739,-0.802385665,-0.778092592,-0.753799519,-0.729506446,-0.705213373,-0.680920299,-0.656627226,-0.632334153,-0.60804108,-0.583748007,-0.559454933,-0.53516186,-0.510868787,-0.486575714,-0.462282641,-0.437989567,-0.413696494,-0.389403421,-0.365110348,-0.340817275,-0.316524201,-0.23762171,-0.2270159,-0.216439068,-0.197075494,-0.177711919,-0.387539644,-0.596794069,0.054397676,-0.108192131,-0.450969279,0.130687907,0.211894587,0.192598373,0.386526406,0.232970521,0.11809437,0.187061355,0.076589867,-0.389737725,0.169337263,0.193630336,0.217923409,0.242216482,0.266509555
Eritrea,-1.372591762,-1.356190914,-1.339790066,-1.323389218,-1.30698837,-1.290587522,-1.274186674,-1.257785826,-1.241384978,-1.22498413,-1.208583283,-1.192182435,-1.175781587,-1.159380739,-1.142979891,-1.126579043,-1.110178195,-1.093777347,-1.077376499,-1.060975651,-1.044574803,-1.028173955,-1.011773107,-0.995372259,-1.113777518,-1.118856633,-1.123921871,-1.04635188,-0.968781888,-0.689346369,-0.410674334,-0.757954955,-0.604643583,-0.780345261,-0.898362637,-1.023288965,-0.706264555,-0.665033996,-0.871544242,-0.766897738,-0.715202212,-0.775558412,-0.759104729,-0.667355301,-0.650954453,-0.634553605,-0.618152757,-0.601751909
Estonia,0.792674718,0.788936765,0.785198812,0.781460859,0.777722906,0.773984953,0.770247,0.766509046,0.762771093,0.75903314,0.755295187,0.751557234,0.747819281,0.744081327,0.740343374,0.736605421,0.732867468,0.729129515,0.725391562,0.721653609,0.717915655,0.714177702,0.710439749,0.706701796,0.675827444,0.617193498,0.558719754,0.673021168,0.787322581,0.815900057,0.844399452,0.860824764,0.656672478,0.586085141,0.708783686,0.602468491,0.540221751,0.528603971,0.598336697,0.577595353,0.597156703,0.727804601,0.76018548,0.631942733,0.62820478,0.624466827,0.620728874,0.616990921
Ethiopia,-0.075670207,-0.113957556,-0.152244905,-0.190532254,-0.228819603,-0.267106952,-0.305394301,-0.343681651,-0.381969,-0.420256349,-0.458543698,-0.496831047,-0.535118396,-0.573405745,-0.611693094,-0.649980443,-0.688267792,-0.726555141,-0.764842491,-0.80312984,-0.841417189,-0.879704538,-0.917991887,-0.956279236,-1.097397685,-0.910079075,-0.723272264,-0.865011901,-1.006751537,-1.145067343,-1.283005238,-1.42950809,-1.267552972,-1.655880213,-1.707566261,-1.758235455,-1.707893968,-1.620600462,-1.615532279,-1.495536923,-1.537435651,-1.377633572,-1.239940882,-1.722026218,-1.760313567,-1.798600916,-1.836888265,-1.875175614
Fiji,1.654936201,1.612467196,1.569998192,1.527529187,1.485060183,1.442591178,1.400122174,1.357653169,1.315184165,1.27271516,1.230246156,1.187777151,1.145308147,1.102839142,1.060370138,1.017901133,0.975432129,0.932963124,0.89049412,0.848025115,0.805556111,0.763087106,0.720618102,0.678149097,0.753042519,0.763130917,0.77319175,0.493891403,0.214591056,0.292713615,0.370622724,0.432160765,0.374517798,0.397039682,-0.014987291,0.070383593,-0.04785797,-0.25785771,-0.153951138,-0.05131606,-0.043403972,-0.027716843,0.477527201,-0.171230992,-0.213699997,-0.256169001,-0.298638006,-0.34110701
Finland,1.741910928,1.733851675,1.725792422,1.717733169,1.709673916,1.701614662,1.693555409,1.685496156,1.677436903,1.66937765,1.661318396,1.653259143,1.64519989,1.637140637,1.629081384,1.62102213,1.612962877,1.604903624,1.596844371,1.588785118,1.580725864,1.572666611,1.564607358,1.556548105,1.334406137,1.364152418,1.393817425,1.512116015,1.630414605,1.647669403,1.664877057,1.664181709,1.589776874,1.589983106,1.4964118,1.495087504,1.446270466,1.425106645,1.392649412,1.374060631,1.380844116,1.35727942,1.28405118,1.395363041,1.387303788,1.379244534,1.371185281,1.363126028
France,1.131911891,1.115059889,1.098207886,1.081355883,1.06450388,1.047651878,1.030799875,1.013947872,0.997095869,0.980243867,0.963391864,0.946539861,0.929687858,0.912835856,0.895983853,0.87913185,0.862279847,0.845427844,0.828575842,0.811723839,0.794871836,0.778019833,0.761167831,0.744315828,0.816077232,0.740778964,0.665686429,0.702674598,0.739662766,0.794986576,0.850159228,0.175074831,0.337691873,0.380304635,0.568585992,0.554411411,0.527894735,0.474764138,0.670789421,0.593310356,0.550286531,0.441072136,0.355908394,0.407275773,0.39042377,0.373571767,0.356719764,0.339867762
French Guiana,-0.533894088,-0.513363238,-0.492832387,-0.472301537,-0.451770687,-0.431239837,-0.410708987,-0.390178137,-0.369647287,-0.349116436,-0.328585586,-0.308054736,-0.287523886,-0.266993036,-0.246462186,-0.225931335,-0.205400485,-0.184869635,-0.164338785,-0.143807935,-0.123277085,-0.102746235,-0.082215384,-0.061684534,-0.043167453,-0.042144729,-0.041124798,-0.044312727,-0.047500655,0.086973823,0.221080884,0.279826134,0.205759972,0.243152812,0.078949049,0.063810229,0.090075068,0.310471028,0.194881842,0.202486604,0.225189105,0.222157806,0.522291422,0.348932469,0.369463319,0.389994169,0.410525019,0.431055869
Gabon,0.104395114,0.109337149,0.114279184,0.119221219,0.124163254,0.129105289,0.134047323,0.138989358,0.143931393,0.148873428,0.153815463,0.158757498,0.163699533,0.168641568,0.173583603,0.178525638,0.183467673,0.188409708,0.193351742,0.198293777,0.203235812,0.208177847,0.213119882,0.218061917,-0.02534838,0.075544584,0.176161885,0.338589519,0.501017153,0.406300791,0.311843216,0.25092569,0.382899016,0.313978434,0.181107193,0.27318266,0.241782874,0.124812476,0.297931671,0.387033612,0.307101876,0.340913206,0.196385622,0.316902615,0.32184465,0.326786685,0.33172872,0.336670755
"Gambia, The",1.605782432,1.564888517,1.523994601,1.483100686,1.442206771,1.401312856,1.36041894,1.319525025,1.27863111,1.237737195,1.196843279,1.155949364,1.115055449,1.074161534,1.033267618,0.992373703,0.951479788,0.910585873,0.869691958,0.828798042,0.787904127,0.747010212,0.706116297,0.665222381,0.471681476,0.531516128,0.591187298,0.520899937,0.450612575,0.587704948,0.724422753,0.316938967,0.214309275,0.249528542,-0.01550312,0.064142175,0.080115676,0.143735781,0.079728886,0.0067038,0.001425565,-0.047785345,-0.101983927,-0.152655924,-0.193549839,-0.234443754,-0.275337669,-0.316231585
Georgia,-3.349772211,-3.278746731,-3.207721251,-3.13669577,-3.06567029,-2.99464481,-2.92361933,-2.85259385,-2.781568369,-2.710542889,-2.639517409,-2.568491929,-2.497466449,-2.426440968,-2.355415488,-2.284390008,-2.213364528,-2.142339048,-2.071313567,-2.000288087,-1.929262607,-1.858237127,-1.787211647,-1.716186167,-1.691961527,-1.728733707,-1.765405416,-1.377297431,-0.989189446,-1.175390791,-1.361083388,-1.350186706,-0.864596367,-0.682402313,-0.936575294,-0.623883963,-0.909837365,-0.942896307,-0.716687322,-0.655159533,-0.674210727,-0.43374148,-0.233456805,-0.295676563,-0.224651083,-0.153625602,-0.082600122,-0.011574642
Germany,1.714261563,1.691638349,1.669015134,1.646391919,1.623768705,1.60114549,1.578522276,1.555899061,1.533275846,1.510652632,1.488029417,1.465406203,1.442782988,1.420159773,1.397536559,1.374913344,1.35229013,1.329666915,1.307043701,1.284420486,1.261797271,1.239174057,1.216550842,1.193927628,1.211195827,1.191128317,1.171115637,1.247864246,1.324612856,1.171769194,1.019343138,0.545428932,0.628311932,0.866698146,0.999341726,0.986748993,0.927811146,0.834550619,0.784861803,0.837712109,0.774780929,0.928079724,0.934858918,0.741463336,0.718840121,0.696216907,0.673593692,0.650970477
Ghana,-0.914377879,-0.889659166,-0.864940453,-0.84022174,-0.815503027,-0.790784315,-0.766065602,-0.741346889,-0.716628176,-0.691909463,-0.66719075,-0.642472037,-0.617753324,-0.593034612,-0.568315899,-0.543597186,-0.518878473,-0.49415976,-0.469441047,-0.444722334,-0.420003622,-0.395284909,-0.370566196,-0.345847483,-0.323552787,-0.281255054,-0.239072889,-0.339463353,-0.439853817,-0.342285418,-0.244983599,-0.017198285,0.006227975,0.179591626,0.016425269,-0.059158161,-0.014740867,0.03591923,0.023701679,0.157336459,0.106876455,0.030844923,-0.129906073,0.148526775,0.173245487,0.1979642,0.222682913,0.247401626
Greece,2.070646943,2.018524957,1.966402971,1.914280986,1.862159,1.810037014,1.757915029,1.705793043,1.653671057,1.601549072,1.549427086,1.4973051,1.445183115,1.393061129,1.340939143,1.288817157,1.236695172,1.184573186,1.1324512,1.080329215,1.028207229,0.976085243,0.923963258,0.871841272,0.448489398,0.548314912,0.64786768,0.680979699,0.714091718,0.754274426,0.794347346,0.468611151,0.464442044,0.511590302,0.638456047,0.533633649,0.277132928,-0.223969817,-0.13170591,-0.099792771,-0.218257964,-0.170736909,0.024039,-0.170598442,-0.222720427,-0.274842413,-0.326964399,-0.379086384
Greenland,-1.52275792,-1.438413495,-1.35406907,-1.269724646,-1.185380221,-1.101035797,-1.016691372,-0.932346948,-0.848002523,-0.763658099,-0.679313674,-0.59496925,-0.510624825,-0.426280401,-0.341935976,-0.257591552,-0.173247127,-0.088902703,-0.004558278,0.079786146,0.164130571,0.248474995,0.33281942,0.417163844,0.501508269,0.585852693,0.670197118,0.754541543,0.838885967,0.923230392,1.007574816,1.091919241,1.176263665,1.26060809,1.344952514,1.429296939,1.513641363,1.517151117,1.625204921,1.938438892,1.920090795,1.914601803,1.937593579,2.104052335,2.188396759,2.272741184,2.357085608,2.441430033
Grenada,1.586090923,1.557616182,1.529141441,1.5006667,1.472191959,1.443717218,1.415242477,1.386767736,1.358292995,1.329818254,1.301343513,1.272868772,1.244394031,1.21591929,1.187444549,1.158969808,1.130495067,1.102020326,1.073545585,1.045070844,1.016596103,0.988121362,0.959646621,0.93117188,0.813814938,0.836218804,0.858561456,0.881803095,0.905044734,0.856979481,0.809045553,0.869855404,0.898995161,0.425944477,0.422672212,0.394239485,0.403618097,0.392534882,0.513798118,0.35700649,0.482667536,0.412017167,0.747247875,0.36167706,0.333202319,0.304727578,0.276252837,0.247778096
Guam,0.072122131,0.088054397,0.103986663,0.119918929,0.135851195,0.151783461,0.167715727,0.183647993,0.199580259,0.215512525,0.231444792,0.247377058,0.263309324,0.27924159,0.295173856,0.311106122,0.327038388,0.342970654,0.35890292,0.374835186,0.390767452,0.406699718,0.422631984,0.43856425,0.454496516,0.470428782,0.486361048,0.502293314,0.51822558,0.534157846,0.550090112,0.566022378,0.666814029,0.780441225,0.755365133,0.466780335,0.476564258,0.424225718,0.426382065,0.827819705,0.815178335,0.833976507,0.804228425,0.75720957,0.773141836,0.789074102,0.805006368,0.820938634
Guatemala,-1.21844717,-1.206190705,-1.193934239,-1.181677774,-1.169421309,-1.157164843,-1.144908378,-1.132651912,-1.120395447,-1.108138982,-1.095882516,-1.083626051,-1.071369586,-1.05911312,-1.046856655,-1.034600189,-1.022343724,-1.010087259,-0.997830793,-0.985574328,-0.973317862,-0.961061397,-0.948804932,-0.936548466,-1.076736331,-0.924083217,-0.771847188,-0.799012959,-0.82617873,-0.861262746,-0.896250904,-0.818119764,-0.837153316,-0.856412828,-0.740041316,-0.765872538,-0.727923393,-0.944311678,-0.873141408,-0.76553905,-0.655773759,-0.684236646,-0.641794622,-0.691419158,-0.679162693,-0.666906228,-0.654649762,-0.642393297
Guinea,-0.961929981,-0.97692639,-0.9919228,-1.006919209,-1.021915618,-1.036912028,-1.051908437,-1.066904847,-1.081901256,-1.096897666,-1.111894075,-1.126890484,-1.141886894,-1.156883303,-1.171879713,-1.186876122,-1.201872532,-1.216868941,-1.23186535,-1.24686176,-1.261858169,-1.276854579,-1.291850988,-1.306847398,-1.23543191,-0.963681314,-0.692673206,-1.361454129,-2.030235052,-1.797426408,-1.565253854,-0.841210961,-1.053369999,-1.177707553,-1.892374873,-2.374597549,-2.101281404,-2.086286306,-1.682289243,-1.38944149,-1.281022906,-1.222773552,-0.930906594,-1.606775586,-1.621771996,-1.636768405,-1.651764815,-1.666761224
